cell-drug-pair	cell	drug	G0_targeted	G0_activity	G1_targeted	G1_activity	G2_targeted	G2_activity	G3_targeted	G3_activity	G4_targeted	G4_activity	G5_targeted	G5_activity	G6_targeted	G6_activity	G7_targeted	G7_activity	G8_targeted	G8_activity	G9_targeted	G9_activity	sensitivity
C1D0	C1	D0	1	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.266738309541
C1D1	C1	D1	0	0.266738309541	1	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.461704697314
C1D2	C1	D2	0	0.266738309541	0	0.461704697314	1	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.506861589119
C1D3	C1	D3	0	0.266738309541	0	0.461704697314	0	0.506861589119	1	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.596326245793
C1D4	C1	D4	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	1	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.984141470043
C1D5	C1	D5	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	1	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.838235045892
C1D6	C1	D6	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	1	0.796691796279	0	0.348729891841	0	0.80761282509	0	0.94555064494	0.796691796279
C1D7	C1	D7	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	1	0.348729891841	0	0.80761282509	0	0.94555064494	0.348729891841
C1D8	C1	D8	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	1	0.80761282509	0	0.94555064494	0.80761282509
C1D9	C1	D9	0	0.266738309541	0	0.461704697314	0	0.506861589119	0	0.596326245793	0	0.984141470043	0	0.838235045892	0	0.796691796279	0	0.348729891841	0	0.80761282509	1	0.94555064494	0.94555064494
C2D0	C2	D0	1	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.906668512197
C2D1	C2	D1	0	0.906668512197	1	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.0648741705198
C2D2	C2	D2	0	0.906668512197	0	0.0648741705198	1	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.794853844655
C2D3	C2	D3	0	0.906668512197	0	0.0648741705198	0	0.794853844655	1	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.992254741321
C2D4	C2	D4	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	1	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.447593962865
C2D5	C2	D5	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	1	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.407484303014
C2D6	C2	D6	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	1	0.984441144233	0	0.669276058886	0	0.891838051082	0	0.823628833584	0.984441144233
C2D7	C2	D7	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	1	0.669276058886	0	0.891838051082	0	0.823628833584	0.669276058886
C2D8	C2	D8	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	1	0.891838051082	0	0.823628833584	0.891838051082
C2D9	C2	D9	0	0.906668512197	0	0.0648741705198	0	0.794853844655	0	0.992254741321	0	0.447593962865	0	0.407484303014	0	0.984441144233	0	0.669276058886	0	0.891838051082	1	0.823628833584	0.823628833584
C3D0	C3	D0	1	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.556053905959
C3D1	C3	D1	0	0.556053905959	1	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.709819289163
C3D2	C3	D2	0	0.556053905959	0	0.709819289163	1	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.442986683175
C3D3	C3	D3	0	0.556053905959	0	0.709819289163	0	0.442986683175	1	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.187185390012
C3D4	C3	D4	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	1	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.451145191554
C3D5	C3	D5	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	1	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.270964952509
C3D6	C3	D6	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	1	0.25368254414	0	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.25368254414
C3D7	C3	D7	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	1	0.106094018618	0	0.0231655629658	0	0.0556569483562	0.106094018618
C3D8	C3	D8	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	1	0.0231655629658	0	0.0556569483562	0.0231655629658
C3D9	C3	D9	0	0.556053905959	0	0.709819289163	0	0.442986683175	0	0.187185390012	0	0.451145191554	0	0.270964952509	0	0.25368254414	0	0.106094018618	0	0.0231655629658	1	0.0556569483562	0.0556569483562
C4D0	C4	D0	1	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.102493232677
C4D1	C4	D1	0	0.102493232677	1	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.157359644606
C4D2	C4	D2	0	0.102493232677	0	0.157359644606	1	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.602164865346
C4D3	C4	D3	0	0.102493232677	0	0.157359644606	0	0.602164865346	1	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.738971323515
C4D4	C4	D4	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	1	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.120240996647
C4D5	C4	D5	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	1	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.111458646254
C4D6	C4	D6	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	1	0.679836579874	0	0.710333085254	0	0.891226939862	0	0.0217604528552	0.679836579874
C4D7	C4	D7	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	1	0.710333085254	0	0.891226939862	0	0.0217604528552	0.710333085254
C4D8	C4	D8	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	1	0.891226939862	0	0.0217604528552	0.891226939862
C4D9	C4	D9	0	0.102493232677	0	0.157359644606	0	0.602164865346	0	0.738971323515	0	0.120240996647	0	0.111458646254	0	0.679836579874	0	0.710333085254	0	0.891226939862	1	0.0217604528552	0.0217604528552
C5D0	C5	D0	1	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.525552963103
C5D1	C5	D1	0	0.525552963103	1	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.936330146367
C5D2	C5	D2	0	0.525552963103	0	0.936330146367	1	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.0793541972014
C5D3	C5	D3	0	0.525552963103	0	0.936330146367	0	0.0793541972014	1	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.60407611516
C5D4	C5	D4	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	1	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.507284073182
C5D5	C5	D5	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	1	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.25269990422
C5D6	C5	D6	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	1	0.157019293367	0	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.157019293367
C5D7	C5	D7	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	1	0.00341228431279	0	0.383627282346	0	0.0352530971113	0.00341228431279
C5D8	C5	D8	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	1	0.383627282346	0	0.0352530971113	0.383627282346
C5D9	C5	D9	0	0.525552963103	0	0.936330146367	0	0.0793541972014	0	0.60407611516	0	0.507284073182	0	0.25269990422	0	0.157019293367	0	0.00341228431279	0	0.383627282346	1	0.0352530971113	0.0352530971113
C6D0	C6	D0	1	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.936534191307
C6D1	C6	D1	0	0.936534191307	1	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.0354497563763
C6D2	C6	D2	0	0.936534191307	0	0.0354497563763	1	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.618817696578
C6D3	C6	D3	0	0.936534191307	0	0.0354497563763	0	0.618817696578	1	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.863218246303
C6D4	C6	D4	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	1	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.504750669233
C6D5	C6	D5	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	1	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.245968936973
C6D6	C6	D6	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	1	0.310217346916	0	0.735516596366	0	0.827886952462	0	0.988378990096	0.310217346916
C6D7	C6	D7	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	1	0.735516596366	0	0.827886952462	0	0.988378990096	0.735516596366
C6D8	C6	D8	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	1	0.827886952462	0	0.988378990096	0.827886952462
C6D9	C6	D9	0	0.936534191307	0	0.0354497563763	0	0.618817696578	0	0.863218246303	0	0.504750669233	0	0.245968936973	0	0.310217346916	0	0.735516596366	0	0.827886952462	1	0.988378990096	0.988378990096
C7D0	C7	D0	1	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.636767857382
C7D1	C7	D1	0	0.636767857382	1	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.00383454981653
C7D2	C7	D2	0	0.636767857382	0	0.00383454981653	1	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.75809928611
C7D3	C7	D3	0	0.636767857382	0	0.00383454981653	0	0.75809928611	1	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.983166201497
C7D4	C7	D4	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	1	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.717677926689
C7D5	C7	D5	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	1	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.169683021754
C7D6	C7	D6	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	1	0.648093663308	0	0.89830031648	0	0.117413610772	0	0.843634417543	0.648093663308
C7D7	C7	D7	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	1	0.89830031648	0	0.117413610772	0	0.843634417543	0.89830031648
C7D8	C7	D8	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	1	0.117413610772	0	0.843634417543	0.117413610772
C7D9	C7	D9	0	0.636767857382	0	0.00383454981653	0	0.75809928611	0	0.983166201497	0	0.717677926689	0	0.169683021754	0	0.648093663308	0	0.89830031648	0	0.117413610772	1	0.843634417543	0.843634417543
C8D0	C8	D0	1	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.30367596536
C8D1	C8	D1	0	0.30367596536	1	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.375931313738
C8D2	C8	D2	0	0.30367596536	0	0.375931313738	1	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.82625466506
C8D3	C8	D3	0	0.30367596536	0	0.375931313738	0	0.82625466506	1	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.733302453475
C8D4	C8	D4	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	1	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.315497321283
C8D5	C8	D5	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	1	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.383249032304
C8D6	C8	D6	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	1	0.452378743794	0	0.671120481429	0	0.946431310601	0	0.300368536808	0.452378743794
C8D7	C8	D7	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	1	0.671120481429	0	0.946431310601	0	0.300368536808	0.671120481429
C8D8	C8	D8	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	1	0.946431310601	0	0.300368536808	0.946431310601
C8D9	C8	D9	0	0.30367596536	0	0.375931313738	0	0.82625466506	0	0.733302453475	0	0.315497321283	0	0.383249032304	0	0.452378743794	0	0.671120481429	0	0.946431310601	1	0.300368536808	0.300368536808
C9D0	C9	D0	1	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.847428115392
C9D1	C9	D1	0	0.847428115392	1	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.193375060573
C9D2	C9	D2	0	0.847428115392	0	0.193375060573	1	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.323401096183
C9D3	C9	D3	0	0.847428115392	0	0.193375060573	0	0.323401096183	1	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.226853207006
C9D4	C9	D4	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	1	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.0525978925832
C9D5	C9	D5	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	1	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.611601372597
C9D6	C9	D6	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	1	0.430613775855	0	0.343797224107	0	0.979186663493	0	0.128637745568	0.430613775855
C9D7	C9	D7	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	1	0.343797224107	0	0.979186663493	0	0.128637745568	0.343797224107
C9D8	C9	D8	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	1	0.979186663493	0	0.128637745568	0.979186663493
C9D9	C9	D9	0	0.847428115392	0	0.193375060573	0	0.323401096183	0	0.226853207006	0	0.0525978925832	0	0.611601372597	0	0.430613775855	0	0.343797224107	0	0.979186663493	1	0.128637745568	0.128637745568
